Project_ID,EF_ID,EF_Title,Study_ID,PrimaryPublication_ID,PrimaryPublication_Title,PrimaryPublication_Author,PrimaryPublication_Country,PrimaryPublication_Year,PrimaryPublication_PMID,PrimaryPublication_Journal,PrimaryPublication_Volume,PrimaryPublication_Issue,PrimaryPublication_Trial_Title,PrimaryPublicationNumber_ID,PrimaryPublicationNumber_Number,PrimaryPublicationNumber_Number_Type,Section,Type,DataPoint_ID,Details_ID,Question,***VALUE,***Notes,Study_ID,EF_ID,***Subquestion,Row_Field_ID,Row_Text,Col_Field_ID,Col_text,Arm_ID,Outcome_ID,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,checkbox,294620,2350,Specify femoral neck fracture pattern,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,checkbox,294621,2351,Specify type of intertrochanteric fracture pattern,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,checkbox,294622,2351,Specify type of intertrochanteric fracture pattern,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,checkbox,294623,2351,Specify type of intertrochanteric fracture pattern,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,checkbox,294624,2351,Specify type of intertrochanteric fracture pattern,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,checkbox,294625,2351,Specify type of intertrochanteric fracture pattern,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7702,7525,Social function after cervical hip fracture. A comparison of hook-pins and total hip replacement in 47 patients.,"Jónsson B., Sernbo I., Carlsson A., Fredin H., Johnell O.","Department of Orthopedics, Malmö University Hospital, Sweden.",1996,8948244,Acta orthopaedica Scandinavica,67,5,,2946,,,DesignDetail,text,292411,2352,AOS (or other) classification code identified.,,,7702,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,KeyQuestion,436,1,"Key Question 1 – What is the relationship between patient variables, the type of fracture and patient post-treatment outcomes, such as pain and functioning?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,PrimaryPublication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,text,292427,2338,Country where study was conducted.,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,radio,292428,2339,Multicenter study?,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,radio,292429,2340,Study design,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,radio,292430,2341,Study design - crossover or parallel,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,text,292431,2342,Study aim or hypothesis,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,text,292432,2343,How was project funded?,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,radio,292433,2344,Ethical approval of study reported?,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,radio,292419,2345,Consent of participants?,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,radio,292420,2346,Were researchers/clinicians collecting outcomes blind to assignment?,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,text,292421,2347,"Length of follow-up (in months, numeric only)",,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,checkbox,294626,2348,Type of fracture,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,checkbox,294627,2348,Type of fracture,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,checkbox,294628,2348,Type of fracture,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,checkbox,294629,2348,Type of fracture,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,text,292423,2349,"Specify type/location of femoral neck fracture (e.g. unspecified, subcapital, etc.)",,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,checkbox,294630,2350,Specify femoral neck fracture pattern,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,checkbox,294631,2350,Specify femoral neck fracture pattern,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,checkbox,294632,2350,Specify femoral neck fracture pattern,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,checkbox,294633,2351,Specify type of intertrochanteric fracture pattern,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,checkbox,294634,2351,Specify type of intertrochanteric fracture pattern,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,checkbox,294635,2351,Specify type of intertrochanteric fracture pattern,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,checkbox,294636,2351,Specify type of intertrochanteric fracture pattern,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,checkbox,294637,2351,Specify type of intertrochanteric fracture pattern,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7703,7526,Fixation of femoral neck fracture. A randomized 2-year follow-up study of hook pins and sliding screw plate in 222 patients.,"Elmerson S., Sjöstedt A., Zetterberg C.","Department of Orthopedics, East Hospital, Sweden.",1995,8553816,Acta orthopaedica Scandinavica,66,6,,2947,,,DesignDetail,text,292426,2352,AOS (or other) classification code identified.,,,7703,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7704,7527,Osteosynthesis versus endoprosthesis in the treatment of unstable intracapsular hip fractures in the elderly. A randomised clinical trial.,"van Vugt AB., Oosterwijk WM., Goris RJ.","Department of Traumatology, Academic Hospital Leiden, The Netherlands.",1993,8117509,Archives of orthopaedic and trauma surgery,113,1,,2948,,,KeyQuestion,436,1,"Key Question 1 – What is the relationship between patient variables, the type of fracture and patient post-treatment outcomes, such as pain and functioning?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7704,7527,Osteosynthesis versus endoprosthesis in the treatment of unstable intracapsular hip fractures in the elderly. A randomised clinical trial.,"van Vugt AB., Oosterwijk WM., Goris RJ.","Department of Traumatology, Academic Hospital Leiden, The Netherlands.",1993,8117509,Archives of orthopaedic and trauma surgery,113,1,,2948,,,PrimaryPublication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7704,7527,Osteosynthesis versus endoprosthesis in the treatment of unstable intracapsular hip fractures in the elderly. A randomised clinical trial.,"van Vugt AB., Oosterwijk WM., Goris RJ.","Department of Traumatology, Academic Hospital Leiden, The Netherlands.",1993,8117509,Archives of orthopaedic and trauma surgery,113,1,,2948,,,DesignDetail,text,292442,2338,Country where study was conducted.,,,7704,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7704,7527,Osteosynthesis versus endoprosthesis in the treatment of unstable intracapsular hip fractures in the elderly. A randomised clinical trial.,"van Vugt AB., Oosterwijk WM., Goris RJ.","Department of Traumatology, Academic Hospital Leiden, The Netherlands.",1993,8117509,Archives of orthopaedic and trauma surgery,113,1,,2948,,,DesignDetail,radio,292443,2339,Multicenter study?,,,7704,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7704,7527,Osteosynthesis versus endoprosthesis in the treatment of unstable intracapsular hip fractures in the elderly. A randomised clinical trial.,"van Vugt AB., Oosterwijk WM., Goris RJ.","Department of Traumatology, Academic Hospital Leiden, The Netherlands.",1993,8117509,Archives of orthopaedic and trauma surgery,113,1,,2948,,,DesignDetail,radio,292444,2340,Study design,,,7704,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7704,7527,Osteosynthesis versus endoprosthesis in the treatment of unstable intracapsular hip fractures in the elderly. A randomised clinical trial.,"van Vugt AB., Oosterwijk WM., Goris RJ.","Department of Traumatology, Academic Hospital Leiden, The Netherlands.",1993,8117509,Archives of orthopaedic and trauma surgery,113,1,,2948,,,DesignDetail,radio,292445,2341,Study design - crossover or parallel,,,7704,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7704,7527,Osteosynthesis versus endoprosthesis in the treatment of unstable intracapsular hip fractures in the elderly. A randomised clinical trial.,"van Vugt AB., Oosterwijk WM., Goris RJ.","Department of Traumatology, Academic Hospital Leiden, The Netherlands.",1993,8117509,Archives of orthopaedic and trauma surgery,113,1,,2948,,,DesignDetail,text,292446,2342,Study aim or hypothesis,,,7704,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
163,234,KQ 1,7704,7527,Osteosynthesis versus endoprosthesis in the treatment of unstable intracapsular hip fractures in the elderly. A randomised clinical trial.,"van Vugt AB., Oosterwijk WM., Goris RJ.","Department of Traumatology, Academic Hospital Leiden, The Netherlands.",1993,8117509,Archives of orthopaedic and trauma surgery,113,1,,2948,,,DesignDetail,text,292447,2343,How was project funded?,,,7704,234,,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
